form,item,meaning
appleteacake,practice,cake
adobo,practice,chicken
blackberrypav,trial,pavlova|winter|dessert
blacksesame,trial,icecream|cold|japanese
borscht,trial,soup|beetroot|winter
bretontiramisu,trial,dessert|italian|coffee
butterchicken,trial,chicken|indian|butter
caramelpudding,trial,pudding|caramel|british
carrotcake,trial,carrots|sweet|cake
cauliflowersoup,trial,cauliflower|soup|golden
chaicookie,trial,cookie|fika|chai
chickenpie,trial,pie|chicken|mushroom
chocolatecake,trial,chocolate|love|cake
christmascake,trial,cake|cream|strawberry
ciambella,trial,bundt|cake|italian
cornfritters,trial,fritters|corn|summer
cremecaramel,trial,dessert|french|fancy
cremebrulee,trial,custard|sugar|crunchy
crunchytofu,trial,crunchy|tofu|korean
cupcakes,trial,cute|cakes|fluffy
custard,trial,smooth|custard
dalmakhani,trial,indian|curry|comforting
dutchbaby,trial,breakfast|apples|sunday
eggplantcurry,trial,curry|indian|vegetarian
fishpie,trial,fish|british|potatoes
goldenpudding,trial,golden|fluffy|comforting
gooseberryvlaam,trial,tart|meringue|delicious
gozleme,trial,turkish|crepes|spinach
kapusniak,trial,soup|winter|dumplings
